record_id,region,road_segment,traffic_volume,avg_speed_mph,travel_time_min,congestion_index,incident_reports,weather_condition,day_period
-1.7317044320414525,2,0,1.0683869267492572,1.0541633554806988,0.0012767510789475486,1.195510867044123,-0.6404982179980585,2,1
-1.7310116117045686,2,2,-1.46189049596183,-1.226202053651395,1.6428138525828764,-0.3570199976435855,-0.6404982179980585,1,2
-1.7303187913676845,1,5,1.307038092754962,-1.7219336643322847,1.2172301596003763,-0.3570199976435855,-0.6404982179980585,1,2
-1.7296259710308006,0,4,-0.7703771775959022,0.50885858373172,-1.0322836461642668,1.3119506818957012,-0.6404982179980585,2,0
-1.7289331506939167,0,5,1.2797225978506945,-1.7219336643322847,0.3356639384223405,-0.12414036794042922,1.0056036015806062,3,1
-1.7282403303570326,4,1,-0.4080874557077238,0.310565939459364,-0.5155034475426596,1.195510867044123,1.0056036015806062,2,3
-1.7275475100201487,2,2,1.1395509792630065,1.3020291608211438,1.156432489174305,0.3804321630830761,-0.6404982179980585,1,2
-1.7268546896832648,1,0,0.7305373845122655,1.3516023218892328,0.274866267996269,-0.434646540877971,-0.6404982179980585,1,3
-1.7261618693463807,0,4,0.48972973206675,1.6490412882977667,1.2780278300264478,-0.4734598124951637,-0.6404982179980585,2,1
-1.7254690490094968,1,4,1.436427279143597,0.40971226159554197,0.15327092714412616,-0.6675261705811273,1.0056036015806062,3,1
-1.724776228672613,2,3,-0.9565538402328828,-0.08601934908534797,-1.5490638447858742,-0.3958332692607782,1.0056036015806062,1,3
-1.724083408335729,2,1,1.1208614301179813,-0.43303147656197094,-1.7314568560640884,0.7297516076378103,-0.6404982179980585,2,2
-1.723390587998845,3,1,-0.880357986026242,-0.9287630872428608,1.3388255004525191,-0.5898996273467417,-0.6404982179980585,0,2
-1.722697767661961,1,1,1.2797225978506945,-0.18516567122152597,0.45725927927448334,0.6133117927862322,-0.6404982179980585,2,1
-1.7220049473250771,1,2,0.7743859421217473,0.50885858373172,0.42686044406144763,-1.7154845042453306,2.651705421159271,3,0
-1.721312126988193,4,5,-0.2621652066138742,1.5994681272296778,-0.9106883053121241,-0.3570199976435855,2.651705421159271,3,2
-1.7206193066513091,1,0,1.4155812435587614,0.112273295187008,-0.5155034475426596,0.7297516076378103,-0.6404982179980585,3,3
-1.7199264863144252,4,2,0.4961991913861818,-1.6227873421961068,1.4300220060916264,-0.31820672602639294,-0.6404982179980585,2,1
-1.7192336659775413,4,3,1.0295701708326666,-1.3749215368556618,1.2172301596003763,0.6133117927862322,-0.6404982179980585,3,0
-1.7185408456406572,2,0,-0.5568850200546542,-1.6227873421961068,1.3996231708785907,0.3804321630830761,-0.6404982179980585,0,2
-1.7178480253037733,0,3,-1.4446386044433452,-1.5732141811280178,0.21406859757019758,1.2343241386613157,-0.6404982179980585,2,1
-1.7171552049668894,2,1,-0.61511015392954,0.657578066935987,1.5212185117307335,1.2731374102785085,1.0056036015806062,0,0
-1.7164623846300053,4,4,-1.2174886994499636,0.9550170333445209,0.06207442150501899,1.3895772251300866,-0.6404982179980585,0,1
-1.7157695642931214,0,5,1.4860264672592407,0.40971226159554197,0.3052651032093047,0.5356852495518466,-0.6404982179980585,3,3
-1.7150767439562375,4,2,-0.198908271046097,-1.0279094093790389,0.3052651032093047,-0.3570199976435855,-0.6404982179980585,3,3
-1.7143839236193534,3,1,0.5989917116838197,-0.8296167651066829,-0.9106883053121241,0.031112718528341767,1.0056036015806062,2,1
-1.7136911032824695,1,4,1.038196116591909,0.112273295187008,1.5212185117307335,1.3895772251300866,1.0056036015806062,2,2
-1.7129982829455856,2,4,1.7412106959701599,-0.43303147656197094,0.3964616088484119,1.6224568548332428,-0.6404982179980585,1,2
-1.7123054626087018,1,3,0.23023253047620953,1.698614449365856,0.3964616088484119,0.9238179657237741,-0.6404982179980585,2,2
-1.7116126422718176,4,5,-1.5733089620187104,-0.7800436040385939,-1.4882661743598027,0.06992599014553409,-0.6404982179980585,3,3
-1.7109198219349337,2,1,1.534906826561614,0.260992778391275,0.06207442150501899,-0.5898996273467417,-0.6404982179980585,3,0
-1.7102270015980499,0,3,1.4788381791265386,-0.5817509597662379,0.06207442150501899,-0.5898996273467417,-0.6404982179980585,0,2
-1.7095341812611657,2,5,1.7728391637540486,-0.38345831549388193,-0.5763011179687311,0.7685648792550032,-0.6404982179980585,1,3
-1.7088413609242818,0,2,0.4444435168307277,0.36013910052745296,-0.8194917996730169,0.5744985211690394,-0.6404982179980585,1,0
-1.708148540587398,4,5,-0.07455088635035324,1.0541633554806988,1.1260336539612692,-0.7451527138155127,-0.6404982179980585,0,3
-1.707455720250514,1,0,-0.7028072691485039,0.9054438722764319,0.7004499609787691,-0.6287128989639346,-0.6404982179980585,2,0
-1.70676289991363,2,0,1.3372289029123101,-0.7800436040385939,-0.8802894700990883,0.5744985211690394,1.0056036015806062,1,3
